Gene	ID	group_name
CAGL0L06270g	GO:0043565	sequence-specific DNA binding
CAGL0L06270g	GO:0045309	protein phosphorylated amino acid binding
CAGL0L06270g	GO:0050815	phosphoserine residue binding
CAGL0L06270g	GO:0051219	phosphoprotein binding
CAGL0L06270g	GO:0098772	molecular function regulator
CAGL0L06270g	GO:1990837	sequence-specific double-stranded DNA binding
CAGL0L06336g	GO:0005078	MAP-kinase scaffold activity
CAGL0L06336g	GO:0005515	protein binding
CAGL0L06336g	GO:0005543	phospholipid binding
CAGL0L06336g	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding
CAGL0L06336g	GO:0008270	zinc ion binding
CAGL0L06336g	GO:0008289	lipid binding
CAGL0L06336g	GO:0030674	protein-macromolecule adaptor activity
CAGL0L06336g	GO:0031681	G-protein beta-subunit binding
CAGL0L06336g	GO:0035091	phosphatidylinositol binding
CAGL0L06336g	GO:0035591	signaling adaptor activity
CAGL0L06336g	GO:0043167	ion binding
CAGL0L06336g	GO:0043168	anion binding
CAGL0L06336g	GO:0043169	cation binding
CAGL0L06336g	GO:0046872	metal ion binding
CAGL0L06336g	GO:0046914	transition metal ion binding
CAGL0L06336g	GO:0060090	molecular adaptor activity
CAGL0L06336g	GO:1901981	phosphatidylinositol phosphate binding
CAGL0L06336g	GO:1902936	phosphatidylinositol bisphosphate binding
CAGL0L06380r	GO:0003676	nucleic acid binding
CAGL0L06380r	GO:0003723	RNA binding
CAGL0L06380r	GO:0003729	mRNA binding
CAGL0L06380r	GO:0030533	triplet codon-amino acid adaptor activity
CAGL0L06380r	GO:0033433	AUU codon-amino acid adaptor activity
CAGL0L06380r	GO:0060090	molecular adaptor activity
CAGL0L06402g	GO:0000166	nucleotide binding
CAGL0L06402g	GO:0005215	transporter activity
CAGL0L06402g	GO:0005310	dicarboxylic acid transmembrane transporter activity
CAGL0L06402g	GO:0005342	organic acid transmembrane transporter activity
CAGL0L06402g	GO:0005524	ATP binding
CAGL0L06402g	GO:0008509	anion transmembrane transporter activity
CAGL0L06402g	GO:0008514	organic anion transmembrane transporter activity
CAGL0L06402g	GO:0015075	ion transmembrane transporter activity
CAGL0L06402g	GO:0015127	bilirubin transmembrane transporter activity
CAGL0L06402g	GO:0015399	primary active transmembrane transporter activity
CAGL0L06402g	GO:0015431	ABC-type glutathione S-conjugate transporter activity
CAGL0L06402g	GO:0015440	ABC-type peptide transporter activity
CAGL0L06402g	GO:0017076	purine nucleotide binding
CAGL0L06402g	GO:0022804	active transmembrane transporter activity
CAGL0L06402g	GO:0022857	transmembrane transporter activity
CAGL0L06402g	GO:0030554	adenyl nucleotide binding
CAGL0L06402g	GO:0032553	ribonucleotide binding
CAGL0L06402g	GO:0032555	purine ribonucleotide binding
CAGL0L06402g	GO:0032559	adenyl ribonucleotide binding
CAGL0L06402g	GO:0035639	purine ribonucleoside triphosphate binding
CAGL0L06402g	GO:0036094	small molecule binding
CAGL0L06402g	GO:0042626	ATPase-coupled transmembrane transporter activity
CAGL0L06402g	GO:0042887	amide transmembrane transporter activity
CAGL0L06402g	GO:0043167	ion binding
CAGL0L06402g	GO:0043168	anion binding
CAGL0L06402g	GO:0044604	ABC-type phytochelatin transporter activity
CAGL0L06402g	GO:0046943	carboxylic acid transmembrane transporter activity
CAGL0L06402g	GO:0097367	carbohydrate derivative binding
CAGL0L06402g	GO:0140359	ABC-type transporter activity
CAGL0L06402g	GO:0140657	ATPase-dependent activity
CAGL0L06402g	GO:1901265	nucleoside phosphate binding
CAGL0L06402g	GO:1901682	sulfur compound transmembrane transporter activity
CAGL0L06402g	GO:1904680	peptide transmembrane transporter activity
CAGL0L06446g	GO:0005515	protein binding
CAGL0L06468g	GO:0005515	protein binding
CAGL0L06556g	GO:0004583	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity
CAGL0L06556g	GO:0016740	transferase activity
CAGL0L06556g	GO:0016757	glycosyltransferase activity
CAGL0L06556g	GO:0016758	hexosyltransferase activity
CAGL0L06556g	GO:0046527	glucosyltransferase activity
CAGL0L06578g	GO:0005515	protein binding
CAGL0L06578g	GO:0008047	enzyme activator activity
CAGL0L06578g	GO:0010997	anaphase-promoting complex binding
CAGL0L06578g	GO:0030234	enzyme regulator activity
CAGL0L06578g	GO:0044877	protein-containing complex binding
CAGL0L06578g	GO:0055106	ubiquitin-protein transferase regulator activity
CAGL0L06578g	GO:0097027	ubiquitin-protein transferase activator activity
CAGL0L06578g	GO:0098772	molecular function regulator
CAGL0L06578g	GO:1990757	ubiquitin ligase activator activity
CAGL0L06600g	GO:0005515	protein binding
CAGL0L06600g	GO:0044877	protein-containing complex binding
CAGL0L06600g	GO:1904855	proteasome regulatory particle binding
CAGL0L06622g	GO:0004857	enzyme inhibitor activity
CAGL0L06622g	GO:0004860	protein kinase inhibitor activity
CAGL0L06622g	GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity
CAGL0L06622g	GO:0005515	protein binding
CAGL0L06622g	GO:0008081	phosphoric diester hydrolase activity
CAGL0L06622g	GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity
CAGL0L06622g	GO:0016787	hydrolase activity
CAGL0L06622g	GO:0016788	hydrolase activity, acting on ester bonds
CAGL0L06622g	GO:0019207	kinase regulator activity
CAGL0L06622g	GO:0019210	kinase inhibitor activity
CAGL0L06622g	GO:0019887	protein kinase regulator activity
CAGL0L06622g	GO:0030234	enzyme regulator activity
CAGL0L06622g	GO:0030291	protein serine/threonine kinase inhibitor activity
CAGL0L06622g	GO:0042578	phosphoric ester hydrolase activity
CAGL0L06622g	GO:0098772	molecular function regulator
CAGL0L06666g	GO:0000166	nucleotide binding
CAGL0L06666g	GO:0005506	iron ion binding
CAGL0L06666g	GO:0008941	nitric oxide dioxygenase activity
CAGL0L06666g	GO:0016491	oxidoreductase activity
CAGL0L06666g	GO:0016661	oxidoreductase activity, acting on other nitrogenous compounds as donors
CAGL0L06666g	GO:0016662	oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor
CAGL0L06666g	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
CAGL0L06666g	GO:0016708	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor
CAGL0L06666g	GO:0016966	nitric oxide reductase activity
CAGL0L06666g	GO:0019825	oxygen binding
CAGL0L06666g	GO:0020037	heme binding
CAGL0L06666g	GO:0036094	small molecule binding
CAGL0L06666g	GO:0043167	ion binding
CAGL0L06666g	GO:0043168	anion binding
CAGL0L06666g	GO:0043169	cation binding
CAGL0L06666g	GO:0046872	metal ion binding
CAGL0L06666g	GO:0046906	tetrapyrrole binding
CAGL0L06666g	GO:0046914	transition metal ion binding
CAGL0L06666g	GO:0050660	flavin adenine dinucleotide binding
CAGL0L06666g	GO:0051213	dioxygenase activity
CAGL0L06666g	GO:0071949	FAD binding
CAGL0L06666g	GO:1901265	nucleoside phosphate binding
CAGL0L06710g	GO:0005215	transporter activity
CAGL0L06710g	GO:0005342	organic acid transmembrane transporter activity
CAGL0L06710g	GO:0015171	amino acid transmembrane transporter activity
CAGL0L06710g	GO:0015174	basic amino acid transmembrane transporter activity
CAGL0L06710g	GO:0022857	transmembrane transporter activity
CAGL0L06710g	GO:0046943	carboxylic acid transmembrane transporter activity
CAGL0L06732g	GO:0003735	structural constituent of ribosome
CAGL0L06732g	GO:0005198	structural molecule activity
CAGL0L06754g	GO:0003676	nucleic acid binding
CAGL0L06754g	GO:0003723	RNA binding
CAGL0L06754g	GO:0003747	translation release factor activity
CAGL0L06754g	GO:0008079	translation termination factor activity
CAGL0L06754g	GO:0008135	translation factor activity, RNA binding
CAGL0L06754g	GO:0016149	translation release factor activity, codon specific
CAGL0L06754g	GO:0045182	translation regulator activity
CAGL0L06754g	GO:0090079	translation regulator activity, nucleic acid binding
CAGL0L06776g	GO:0003676	nucleic acid binding
CAGL0L06776g	GO:0003677	DNA binding
CAGL0L06776g	GO:0003700	DNA-binding transcription factor activity
CAGL0L06776g	GO:0008270	zinc ion binding
CAGL0L06776g	GO:0043167	ion binding
CAGL0L06776g	GO:0043169	cation binding
CAGL0L06776g	GO:0043565	sequence-specific DNA binding
CAGL0L06776g	GO:0046872	metal ion binding
CAGL0L06776g	GO:0046914	transition metal ion binding
CAGL0L06776g	GO:0140110	transcription regulator activity
CAGL0L06798g	GO:0003676	nucleic acid binding
CAGL0L06798g	GO:0003723	RNA binding
CAGL0L06798g	GO:0003729	mRNA binding
CAGL0L06798g	GO:0016491	oxidoreductase activity
CAGL0L06798g	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors
CAGL0L06798g	GO:0016615	malate dehydrogenase activity
CAGL0L06798g	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
CAGL0L06798g	GO:0030060	L-malate dehydrogenase activity
CAGL0L06820g	GO:0000166	nucleotide binding
CAGL0L06820g	GO:0004672	protein kinase activity
CAGL0L06820g	GO:0004674	protein serine/threonine kinase activity
CAGL0L06820g	GO:0004713	protein tyrosine kinase activity
CAGL0L06820g	GO:0005524	ATP binding
CAGL0L06820g	GO:0016301	kinase activity
CAGL0L06820g	GO:0016740	transferase activity
CAGL0L06820g	GO:0016772	transferase activity, transferring phosphorus-containing groups
CAGL0L06820g	GO:0016773	phosphotransferase activity, alcohol group as acceptor
CAGL0L06820g	GO:0017076	purine nucleotide binding
CAGL0L06820g	GO:0030554	adenyl nucleotide binding
CAGL0L06820g	GO:0032553	ribonucleotide binding
CAGL0L06820g	GO:0032555	purine ribonucleotide binding
CAGL0L06820g	GO:0032559	adenyl ribonucleotide binding
CAGL0L06820g	GO:0035639	purine ribonucleoside triphosphate binding
CAGL0L06820g	GO:0036094	small molecule binding
CAGL0L06820g	GO:0043167	ion binding
CAGL0L06820g	GO:0043168	anion binding
CAGL0L06820g	GO:0097367	carbohydrate derivative binding
CAGL0L06820g	GO:0140096	catalytic activity, acting on a protein
CAGL0L06820g	GO:1901265	nucleoside phosphate binding
CAGL0L06842g	GO:0000287	magnesium ion binding
CAGL0L06842g	GO:0001102	RNA polymerase II-specific DNA-binding transcription factor binding
CAGL0L06842g	GO:0005515	protein binding
CAGL0L06842g	GO:0008134	transcription factor binding
CAGL0L06842g	GO:0016829	lyase activity
CAGL0L06842g	GO:0016830	carbon-carbon lyase activity
CAGL0L06842g	GO:0016831	carboxy-lyase activity
CAGL0L06842g	GO:0019842	vitamin binding
CAGL0L06842g	GO:0030976	thiamine pyrophosphate binding
CAGL0L06842g	GO:0036094	small molecule binding
CAGL0L06842g	GO:0043167	ion binding
CAGL0L06842g	GO:0043168	anion binding
CAGL0L06842g	GO:0043169	cation binding
CAGL0L06842g	GO:0046872	metal ion binding
CAGL0L06842g	GO:0140297	DNA-binding transcription factor binding
CAGL0L06842g	GO:1901681	sulfur compound binding
CAGL0L06886g	GO:0003735	structural constituent of ribosome
CAGL0L06886g	GO:0005198	structural molecule activity
CAGL0L06908g	GO:0000166	nucleotide binding
CAGL0L06908g	GO:0003676	nucleic acid binding
CAGL0L06908g	GO:0003723	RNA binding
CAGL0L06908g	GO:0003724	RNA helicase activity
CAGL0L06908g	GO:0004004	RNA helicase activity
CAGL0L06908g	GO:0004386	helicase activity
CAGL0L06908g	GO:0005524	ATP binding
CAGL0L06908g	GO:0008186	ATPase, acting on RNA
CAGL0L06908g	GO:0017076	purine nucleotide binding
CAGL0L06908g	GO:0030554	adenyl nucleotide binding
CAGL0L06908g	GO:0032553	ribonucleotide binding
CAGL0L06908g	GO:0032555	purine ribonucleotide binding
CAGL0L06908g	GO:0032559	adenyl ribonucleotide binding
CAGL0L06908g	GO:0035639	purine ribonucleoside triphosphate binding
CAGL0L06908g	GO:0036094	small molecule binding
CAGL0L06908g	GO:0043167	ion binding
CAGL0L06908g	GO:0043168	anion binding
CAGL0L06908g	GO:0097367	carbohydrate derivative binding
CAGL0L06908g	GO:0140098	catalytic activity, acting on RNA
CAGL0L06908g	GO:0140640	catalytic activity, acting on a nucleic acid
CAGL0L06908g	GO:0140657	ATPase-dependent activity
CAGL0L06908g	GO:1901265	nucleoside phosphate binding
CAGL0L06952g	GO:0003676	nucleic acid binding
CAGL0L06952g	GO:0003723	RNA binding
CAGL0L06952g	GO:0003743	translation initiation factor activity
CAGL0L06952g	GO:0005515	protein binding
CAGL0L06952g	GO:0008135	translation factor activity, RNA binding
CAGL0L06952g	GO:0045182	translation regulator activity
CAGL0L06952g	GO:0090079	translation regulator activity, nucleic acid binding
CAGL0L06974g	GO:0016787	hydrolase activity
CAGL0L07040g	GO:0003676	nucleic acid binding
CAGL0L07040g	GO:0003723	RNA binding
CAGL0L07040g	GO:0003729	mRNA binding
CAGL0L07062g	GO:0003676	nucleic acid binding
CAGL0L07062g	GO:0003677	DNA binding
CAGL0L07062g	GO:0003697	single-stranded DNA binding
CAGL0L07062g	GO:0005198	structural molecule activity
CAGL0L07062g	GO:0005543	phospholipid binding
CAGL0L07062g	GO:0008289	lipid binding
CAGL0L07062g	GO:0017056	structural constituent of nuclear pore
CAGL0L07106g	GO:0004659	prenyltransferase activity
CAGL0L07106g	GO:0004660	protein farnesyltransferase activity
CAGL0L07106g	GO:0008318	protein prenyltransferase activity
CAGL0L07106g	GO:0016740	transferase activity
CAGL0L07106g	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups
CAGL0L07106g	GO:0140096	catalytic activity, acting on a protein
CAGL0L07128g	GO:0005515	protein binding
CAGL0L07128g	GO:0030276	clathrin binding
CAGL0L07150g	GO:0003676	nucleic acid binding
CAGL0L07150g	GO:0003723	RNA binding
CAGL0L07150g	GO:0005048	signal sequence binding
CAGL0L07150g	GO:0008312	7S RNA binding
CAGL0L07150g	GO:0030942	endoplasmic reticulum signal peptide binding
CAGL0L07150g	GO:0033218	amide binding
CAGL0L07150g	GO:0042277	peptide binding
CAGL0L07172g	GO:0000030	mannosyltransferase activity
CAGL0L07172g	GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity
CAGL0L07172g	GO:0016740	transferase activity
CAGL0L07172g	GO:0016757	glycosyltransferase activity
CAGL0L07172g	GO:0016758	hexosyltransferase activity
CAGL0L07172g	GO:0140096	catalytic activity, acting on a protein
CAGL0L07216g	GO:0000030	mannosyltransferase activity
CAGL0L07216g	GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity
CAGL0L07216g	GO:0016740	transferase activity
CAGL0L07216g	GO:0016757	glycosyltransferase activity
CAGL0L07216g	GO:0016758	hexosyltransferase activity
CAGL0L07216g	GO:0140096	catalytic activity, acting on a protein
CAGL0L07238g	GO:0005198	structural molecule activity
CAGL0L07238g	GO:0005515	protein binding
CAGL0L07260g	GO:0003676	nucleic acid binding
CAGL0L07260g	GO:0008270	zinc ion binding
CAGL0L07260g	GO:0043167	ion binding
CAGL0L07260g	GO:0043169	cation binding
CAGL0L07260g	GO:0046872	metal ion binding
CAGL0L07260g	GO:0046914	transition metal ion binding
CAGL0L07304g	GO:0000166	nucleotide binding
CAGL0L07304g	GO:0005085	guanyl-nucleotide exchange factor activity
CAGL0L07304g	GO:0005096	GTPase activator activity
CAGL0L07304g	GO:0005515	protein binding
CAGL0L07304g	GO:0005524	ATP binding
CAGL0L07304g	GO:0008047	enzyme activator activity
CAGL0L07304g	GO:0016462	pyrophosphatase activity
CAGL0L07304g	GO:0016787	hydrolase activity
CAGL0L07304g	GO:0016817	hydrolase activity, acting on acid anhydrides
CAGL0L07304g	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CAGL0L07304g	GO:0016887	ATP hydrolysis activity
CAGL0L07304g	GO:0017076	purine nucleotide binding
CAGL0L07304g	GO:0017111	nucleoside-triphosphatase activity
CAGL0L07304g	GO:0030234	enzyme regulator activity
CAGL0L07304g	GO:0030554	adenyl nucleotide binding
CAGL0L07304g	GO:0030695	GTPase regulator activity
CAGL0L07304g	GO:0032553	ribonucleotide binding
CAGL0L07304g	GO:0032555	purine ribonucleotide binding
CAGL0L07304g	GO:0032559	adenyl ribonucleotide binding
CAGL0L07304g	GO:0035639	purine ribonucleoside triphosphate binding
CAGL0L07304g	GO:0036094	small molecule binding
CAGL0L07304g	GO:0043167	ion binding
CAGL0L07304g	GO:0043168	anion binding
CAGL0L07304g	GO:0051082	unfolded protein binding
CAGL0L07304g	GO:0060589	nucleoside-triphosphatase regulator activity
CAGL0L07304g	GO:0097367	carbohydrate derivative binding
CAGL0L07304g	GO:0098772	molecular function regulator
CAGL0L07304g	GO:1901265	nucleoside phosphate binding
CAGL0L07326g	GO:0000166	nucleotide binding
CAGL0L07326g	GO:0004672	protein kinase activity
CAGL0L07326g	GO:0004674	protein serine/threonine kinase activity
CAGL0L07326g	GO:0004713	protein tyrosine kinase activity
CAGL0L07326g	GO:0005515	protein binding
CAGL0L07326g	GO:0005524	ATP binding
CAGL0L07326g	GO:0016301	kinase activity
CAGL0L07326g	GO:0016740	transferase activity
CAGL0L07326g	GO:0016772	transferase activity, transferring phosphorus-containing groups
CAGL0L07326g	GO:0016773	phosphotransferase activity, alcohol group as acceptor
CAGL0L07326g	GO:0017076	purine nucleotide binding
CAGL0L07326g	GO:0030554	adenyl nucleotide binding
CAGL0L07326g	GO:0032553	ribonucleotide binding
CAGL0L07326g	GO:0032555	purine ribonucleotide binding
CAGL0L07326g	GO:0032559	adenyl ribonucleotide binding
CAGL0L07326g	GO:0035639	purine ribonucleoside triphosphate binding
CAGL0L07326g	GO:0036094	small molecule binding
CAGL0L07326g	GO:0043167	ion binding
CAGL0L07326g	GO:0043168	anion binding
CAGL0L07326g	GO:0097367	carbohydrate derivative binding
CAGL0L07326g	GO:0140096	catalytic activity, acting on a protein
CAGL0L07326g	GO:1901265	nucleoside phosphate binding
CAGL0L07348g	GO:0000166	nucleotide binding
CAGL0L07348g	GO:0003676	nucleic acid binding
CAGL0L07348g	GO:0003677	DNA binding
CAGL0L07348g	GO:0003887	DNA-directed DNA polymerase activity
CAGL0L07348g	GO:0004518	nuclease activity
CAGL0L07348g	GO:0004527	exonuclease activity
CAGL0L07348g	GO:0004529	exodeoxyribonuclease activity
CAGL0L07348g	GO:0004536	deoxyribonuclease activity
CAGL0L07348g	GO:0008296	3'-5'-exodeoxyribonuclease activity
CAGL0L07348g	GO:0008408	3'-5' exonuclease activity
CAGL0L07348g	GO:0016740	transferase activity
CAGL0L07348g	GO:0016772	transferase activity, transferring phosphorus-containing groups
CAGL0L07348g	GO:0016779	nucleotidyltransferase activity
CAGL0L07348g	GO:0016787	hydrolase activity
CAGL0L07348g	GO:0016788	hydrolase activity, acting on ester bonds
CAGL0L07348g	GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
CAGL0L07348g	GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters
CAGL0L07348g	GO:0034061	DNA polymerase activity
CAGL0L07348g	GO:0036094	small molecule binding
CAGL0L07348g	GO:0140097	catalytic activity, acting on DNA
CAGL0L07348g	GO:0140640	catalytic activity, acting on a nucleic acid
CAGL0L07348g	GO:1901265	nucleoside phosphate binding
